240.436672090514,218.100032040571
240.115900599686,217.880047142516
239.310254152636,217.496486155925
238.050054118432,217.212325178232
236.543796659486,217.286613352147
235.226133062051,217.675066956423
234.33331317906,218.135367397026
233.628564751978,218.572564025386
232.944557947797,218.775097902636
231.888805751574,218.580546727218
230.378720371166,218.043838662766
228.928123941914,217.525752771279
227.749130087235,217.234037435346
226.59174203373,217.02533578373
225.343889942187,216.697435826833
224.115514259373,216.18158578373
222.943331954365,215.506309461206
221.783386164823,214.762491818216
220.707419722557,214.065082317661
219.72030290881,213.441522704919
218.69883131533,212.83149212951
217.886256920161,212.384921244188
217.076034771824,212.005831954365
216.039652528392,211.63323232656
214.845015157701,211.370783605981
213.487007187676,211.253821149084
212.013750203538,211.259568002532
210.711613723666,211.379298655925
209.564127303979,211.563948197524
208.583084202589,211.738168728449
207.756364302476,211.966879136906
207.026276214767,212.377260430008
206.403043460933,212.940788800973
206.009370380065,213.490909504309
205.837918045635,213.920977666599
205.763419411262,214.258457369663
205.683706271551,214.660323612822
205.589731228449,215.16712625787
205.515764942187,215.752260430008
205.501503038794,216.507782240354
205.607504136906,217.459236838738
205.952644654149,218.467627623497
206.654208935073,219.469422290298
207.731141040298,220.586582369663
208.975160239123,221.727901014983
210.133402528392,222.597406625273
211.265567319719,223.180304949028
212.634635681794,223.799598354205
214.457093901536,224.706464708875
216.471629680159,225.743052441511
218.142542837629,226.564674234735
219.758616922219,227.341474987347
221.44240042795,228.15159810242
223.265695518272,228.94330453373
225.215966126503,229.558344125273
227.241795094075,229.863789016487
229.179717759646,229.89252328373
230.927454490627,229.756084418103
232.584516723111,229.539400064654
234.320227399084,229.256942587235
236.126925704365,228.921381816158
237.859657723384,228.543884599413
239.372937192459,228.025588247468
240.601845223384,227.393308095579
241.58831329057,226.714198880338
242.369058363094,225.93047515086
242.893423456141,224.891753054525
243.092545361591,223.42901914307
243.017197462709,221.861470199431
242.862663800973,220.839872264993
242.654494497468,220.178436924944
242.332341394019,219.574358692187
241.876195733786,218.995503721608
241.341191169606,218.459966809317
240.830233744188,217.96901814074
240.415492181512,217.560023431512
