264.514697316966,183.104249766527
264.927843377973,183.404021404337
265.680104106178,183.981955550447
266.349513908936,184.530074393108
266.738826293693,184.912852545937
266.928757065524,185.212391709332
267.021146487962,185.580567094111
267.008694972157,186.047898607672
266.856351222157,186.620455533112
266.559964732694,187.36395748265
266.148437041426,188.345890847113
265.662504253767,189.512451057232
265.15243738177,190.689463530132
264.712008152843,191.797991780868
264.432223684454,193.036031527041
264.387337073773,194.598983777873
264.552745697279,196.193282045995
264.802630796673,197.280063529403
265.158971613698,198.141626880261
265.591865189008,198.880747620585
265.959507691282,198.933935241803
266.385709674623,198.213576725969
267.187483238662,197.133168524098
268.406687416441,195.863773809462
269.397771213908,194.945247854582
270.069791856921,194.591752122697
270.744650404373,194.66692616636
271.298686530911,195.20012929136
271.624511030889,196.162307960818
271.78477131779,197.36484041338
271.780620812522,198.773521185212
271.605909756792,200.403029929208
271.297071751523,202.074124201083
270.802301480471,203.61808175301
270.021900981178,205.039911463894
269.067338440532,206.283941788439
268.019141810292,207.127220405161
266.360356006173,207.772716056474
263.939753074516,208.28916516118
261.458530655795,208.571100881814
259.738769380202,208.531747081374
258.321183191304,208.097083137104
256.84970300677,207.218223932276
255.38560288628,205.958889826083
254.011360052699,204.360743231251
252.831114430672,202.379496582808
251.984926385486,200.35415199318
251.666553473577,198.816020478882
251.796225919406,197.316497130327
252.178083125743,195.614502067769
252.612595070793,193.843947668671
253.030424519573,192.106829786136
253.484074211576,190.459717599379
254.093449211576,188.926212310234
254.850248509036,187.501081516549
255.622267522597,186.188559789138
256.37822098794,185.043213463842
257.158389012818,184.036529066989
257.879520066275,183.245527896045
258.489283130261,182.795027287622
259.221483394551,182.531540841866
260.089505862962,182.342379017307
260.939848003767,182.222702836598
261.753604544428,182.113094445035
262.578426705571,181.967669400599
263.363129709354,181.883348514282
264.054209394595,181.99510815809
264.585645740986,182.406868323773
264.964505862962,183.008171197301
265.238525046695,183.506787975181
265.456740408134,183.817777232694
265.650437211598,183.997023267329
265.829298772597,184.104247932232
265.954740237962,184.1845703125
266.004394301963,184.256591682232
266.0126953125,184.310011777865
